index,ATR,modified_chg
236,0.020013048017205923,-1.422036206810088
237,0.020181637377025333,1.765003350617296
238,0.020373069565229895,0.7575670159358066
239,0.02040316890612893,-1.4444140682218827
240,0.020421743409128765,-0.9030285131324824
241,0.020504301649710496,-2.281119730763898
242,0.0207433210921763,1.2129650691133032
243,0.020703902144561425,2.6082972556031696
244,0.02106205545880586,-0.033618916841416914
245,0.020858651200964296,-1.2169511108815967
246,0.020791676696368663,-0.31482939408038096
247,0.0207660038405427,-1.944316009386967
248,0.020807078002172054,0.13686577737762773
249,0.021032125422056947,0.33438046814421696
250,0.020859038723581698,2.574001986860909
251,0.021006602361741632,0.20978554017977075
252,0.02102335064857282,1.4334835878845242
253,0.021120732934522626,0.8118629993361638
254,0.02121632949992924,-0.8108086172710143
255,0.021280719814655073,0.06805482994000384
256,0.021349959757518203,0.2924899359952357
257,0.0213470069880166,2.044764136278729
258,0.02153890107826921,0.4379626899747341
259,0.02131994273235866,-0.31913717758300275
260,0.021244014689169956,-1.1102904370665239
261,0.021278136735583965,-1.3704864203703355
262,0.021769194420491352,1.4851057187045664
263,0.021972737111620753,-0.4045188599148722
264,0.021971281015744436,0.2067503339672357
265,0.021947443494241478,0.0341748057484822
266,0.02199095342894181,-0.40644933169188946
267,0.02213304460261938,1.9784683285883589
268,0.02237494648266724,0.49682874583548625
269,0.022401314188457453,-0.670016865162913
270,0.02243838078793768,-0.19486279783201507
271,0.022436085873539364,-0.6901743707954773
272,0.022357867595811914,0.46098344881066644
273,0.022438460108164793,1.4137912983637804
274,0.022447088458046556,0.028034411135312746
275,0.02214463032643364,-0.025279147100758882
276,0.021510924773188132,0.7127667225791817
277,0.02144993058793098,2.123088161499198
278,0.021634153655057355,1.0572550641169176
279,0.021617972462839627,-0.33635907578104424
280,0.021499698393586487,0.5844824001044626
281,0.02119980008127322,-0.22417383402859276
282,0.020877613293553324,-0.006851294143744598
608,0.020652197491249687,2.275987862897538
609,0.020913344945505417,3.384384906463419
610,0.02133950526998431,0.9550363771860737
611,0.021192568406514446,-0.3641017641707626
612,0.021185131882585397,1.49562488043995
613,0.021299512221214397,-0.22442370300964648
614,0.021478980464478926,-0.9240432602226607
615,0.021602187068848967,-0.888304643493141
616,0.02171814560885931,-1.213259681362629
617,0.021922872076276335,-1.3334686200636727
618,0.022055790597382576,2.01525921114122
619,0.02209567392513553,-0.5838717931720705
620,0.022087524927351183,-0.6507798166797928
621,0.02193307318893042,-1.7240056788042049
622,0.0219746837034342,0.1820254242121237
623,0.021907510202952517,1.488149428306943
624,0.02203696092103391,0.9556159227687907
625,0.021990686821500537,0.5073494960373397
626,0.022028764497716975,1.1608448313165798
