Date,Value1,Value2,Index
2019-12-10,0.317,"4,296.03",1800
2019-12-11,-0.1299,"4,290.45",1801
2019-12-12,-0.2294,"4,280.61",1802
2019-12-13,1.632,"4,350.47",1803
2019-12-16,1.0695,"4,397.00",1804
2019-12-17,1.3144,"4,454.79",1805
2019-12-18,-0.1075,"4,450.00",1806
2019-12-19,0.1074,"4,454.78",1807
2019-12-20,-0.633,"4,426.58",1808
2019-12-23,-1.6498,"4,353.55",1809
2019-12-24,1.1143,"4,402.06",1810
2019-12-25,0.199,"4,410.82",1811
2019-12-26,0.8101,"4,446.55",1812
2019-12-27,-0.4018,"4,428.68",1813
2019-12-30,1.1666,"4,480.35",1814
2019-12-31,0.4414,"4,500.13",1815
2020-01-02,1.591,"4,571.72",1816
2020-01-03,0.1055,"4,576.54",1817
2020-01-06,0.2055,"4,585.95",1818
2020-01-07,1.0329,"4,633.32",1819
2020-01-08,-1.2509,"4,575.36",1820
2020-01-09,1.4097,"4,639.86",1821
2020-01-10,-0.1387,"4,633.42",1822
2020-01-13,1.123,"4,685.46",1823
2020-01-14,-0.2733,"4,672.65",1824
2020-01-15,-0.3794,"4,654.92",1825
2020-01-16,-0.2945,"4,641.22",1826
2020-01-17,-0.085,"4,637.27",1827
2020-01-20,1.0213,"4,684.63",1828
2020-01-21,-1.3896,"4,619.53",1829
2020-01-22,0.4862,"4,641.99",1830
2020-01-23,-3.2966,"4,488.97",1831
2020-02-03,-8.1837,"4,121.60",1832
2020-02-04,1.7316,"4,192.97",1833
2020-02-05,1.9095,"4,273.04",1834
2020-02-06,2.4258,"4,376.69",1835
2020-02-07,0.4688,"4,397.21",1836
2020-02-10,0.8509,"4,434.63",1837
2020-02-11,0.1792,"4,442.58",1838
2020-02-12,1.3419,"4,502.19",1839
2020-02-13,-0.755,"4,468.20",1840
2020-02-14,0.4383,"4,487.78",1841
2020-02-17,2.7898,"4,612.98",1842
2020-02-18,0.5992,"4,640.62",1843
2020-02-19,-0.4873,"4,618.01",1844
2020-02-20,2.1283,"4,716.30",1845
2020-02-21,0.7455,"4,751.46",1846
2020-02-24,0.6061,"4,780.26",1847
2020-02-25,0.0808,"4,784.12",1848
2020-02-26,-1.8755,"4,694.39",1849
2020-02-27,0.2254,"4,704.98",1850
2020-02-28,-4.5054,"4,493.00",1851
2020-03-02,3.6183,"4,655.57",1852
2020-03-03,0.8896,"4,696.99",1853
2020-03-04,0.5254,"4,721.66",1854
2020-03-05,1.9249,"4,812.55",1855
2020-03-06,-1.0038,"4,764.24",1856
2020-03-09,-3.5947,"4,592.98",1857
2020-03-10,2.2887,"4,698.10",1858
2020-03-11,-1.2995,"4,637.04",1859
2020-03-12,-1.9367,"4,547.24",1860
2020-03-13,-1.1587,"4,494.55",1861
2020-03-16,-4.3975,"4,296.90",1862
2020-03-17,-0.30123084702673464,"4,283.77",1863
2020-03-18,-1.7522500619165473,"4,206.62",1864
2020-03-19,-0.2556520141686765,"4,195.45",1865
2020-03-20,1.4036303054372175,"4,257.00",1866
2020-03-23,-3.618032276213291,"4,095.34",1867
2020-03-24,2.1703518223725773,"4,189.86",1868
2020-03-25,2.4005971944099085,"4,297.53",1869
2020-03-26,-0.7362651469552475,"4,263.54",1870
2020-03-27,-0.1253039468321282,"4,257.80",1871
2020-03-30,-1.4578788579711763,"4,190.86",1872
2020-03-31,0.25057476802247347,"4,202.25",1873
2020-04-01,-0.36089351163324224,"4,185.81",1874
2020-04-02,1.8516217059362998,"4,269.75",1875
2020-04-03,-0.5373045749973006,"4,244.74",1876
2020-04-07,2.544912370724413,"4,362.26",1877
2020-04-08,-0.10948774648549395,"4,357.03",1878
2020-04-09,0.6016817620216348,"4,385.68",1879
2020-04-10,-1.384358007996828,"4,319.36",1880
2020-04-13,-0.604644552026398,"4,290.77",1881
2020-04-14,1.8609892907676662,"4,378.07",1882
2020-04-15,-0.5698528830462575,"4,350.69",1883
2020-04-16,0.3808164745296532,"4,368.84",1884
2020-04-17,0.47477820319444375,"4,391.60",1885
2020-04-20,0.7480137898187927,"4,427.69",1886
2020-04-21,-0.8090376245166339,"4,388.31",1887
2020-04-22,0.7923450051695669,"4,426.65",1888
2020-04-23,-0.3542603683367913,"4,409.33",1889
2020-04-24,-1.188554031218661,"4,351.55",1890
2020-04-27,0.12445448233705667,"4,357.50",1891
2020-04-28,-0.24080644742356605,"4,346.08",1892
2020-04-29,0.1375945359603912,"4,352.45",1893
2020-04-30,1.614840818056221,"4,426.34",1894
2020-05-06,1.1712393964949814,"4,480.64",1895
2020-05-07,-0.20538717589948324,"4,471.04",1896
2020-05-08,1.002926442279568,"4,517.68",1897
2020-05-11,-0.14120271514577482,"4,511.05",1898
2020-05-12,0.10724788438856567,"4,516.08",1899
2020-05-13,0.3772652781045514,"4,533.77",1900
2020-05-14,-0.9518384074782112,"4,489.02",1901
2020-05-15,0.05185295338425926,"4,491.43",1902
2020-05-18,-0.09933510699085166,"4,486.85",1903
2020-05-19,1.0182613334020703,"4,533.77",1904
2020-05-20,-0.727427250112644,"4,499.91",1905
2020-05-21,-0.8211774054212089,"4,462.15",1906
2020-05-22,-2.0205307848969776,"4,370.15",1907
2020-05-25,0.033328869880456906,"4,371.64",1908
2020-05-26,1.6187255345833966,"4,443.23",1909
2020-05-27,-0.6667887520617217,"4,413.32",1910
2020-05-28,0.0132211674328538,"4,413.91",1911
2020-05-29,0.5704,"4,439.09",1912
2020-06-01,2.8194,"4,564.25",1913
2020-06-02,0.2165,"4,574.13",1914
2020-06-03,0.0164,"4,574.88",1915
2020-06-04,0.0879,"4,578.90",1916
2020-06-05,0.2853,"4,591.96",1917
2020-06-08,0.1465,"4,598.69",1918
2020-06-09,0.6251,"4,627.44",1919
2020-06-10,-0.0598,"4,624.67",1920
2020-06-11,-0.7034,"4,592.14",1921
2020-06-12,0.1051,"4,596.96",1922
2020-06-15,-0.6623,"4,566.52",1923
2020-06-16,1.6796,"4,643.22",1924
2020-06-17,0.2738,"4,655.93",1925
2020-06-18,0.2504,"4,667.58",1926
2020-06-19,1.0781,"4,717.91",1927
2020-06-22,0.1703,"4,725.94",1928
2020-06-23,0.3706,"4,743.45",1929
2020-06-24,0.1029,"4,748.33",1930
2020-06-29,-0.5731,"4,721.12",1931
2020-06-30,1.5164,"4,792.71",1932
2020-07-01,1.184,"4,849.46",1933
2020-07-02,1.6835,"4,931.10",1934
2020-07-03,1.5667,"5,008.35",1935
2020-07-06,4.811,"5,249.30",1936
2020-07-07,1.0028,"5,301.94",1937
2020-07-08,1.9202,"5,403.75",1938
2020-07-09,2.0384,"5,513.90",1939
2020-07-10,-1.1072,"5,452.85",1940
2020-07-13,2.7721,"5,604.01",1941
2020-07-14,-0.9601,"5,550.20",1942
2020-07-15,-1.8806,"5,445.83",1943
2020-07-16,-4.9024,"5,178.85",1944
2020-07-17,0.4628,"5,202.82",1945
2020-07-20,3.0723,"5,362.66",1946
2020-07-21,0.4347,"5,385.97",1947
2020-07-22,0.6337,"5,420.11",1948
2020-07-23,-0.0402,"5,417.92",1949
2020-07-24,-4.5931,"5,169.07",1950
2020-07-27,0.2852,"5,183.82",1951
2020-07-28,1.0004,"5,235.68",1952
2020-07-29,2.5655,"5,370.00",1953
2020-07-30,-0.3383,"5,351.83",1954
2020-07-31,1.0767,"5,409.46",1955
2020-08-03,2.2101,"5,529.01",1956
2020-08-04,-0.2975,"5,512.57",1957
2020-08-05,0.5877,"5,544.96",1958
2020-08-06,-0.1669,"5,535.71",1959
2020-08-07,-1.1903,"5,469.81",1960
2020-08-10,0.3988,"5,491.63",1961
2020-08-11,-1.3986,"5,414.82",1962
2020-08-12,-0.9488,"5,363.44",1963
2020-08-13,0.0579,"5,366.55",1964
2020-08-14,1.2111,"5,431.54",1965
2020-08-17,2.1344,"5,547.48",1966
2020-08-18,0.3769,"5,568.39",1967
2020-08-19,-1.6832,"5,474.66",1968
2020-08-20,-1.2642,"5,405.45",1969
2020-08-21,0.782,"5,447.72",1970
2020-08-24,0.7904,"5,490.78",1971
2020-08-25,-0.1428,"5,482.94",1972
2020-08-26,-1.6271,"5,393.72",1973
2020-08-27,0.835,"5,438.76",1974
2020-08-28,1.8862,"5,541.35",1975
2020-08-31,-0.2911,"5,525.21",1976
2020-09-01,0.5662,"5,556.50",1977
2020-09-02,0.1474,"5,564.69",1978
2020-09-03,-0.7657,"5,522.08",1979
2020-09-04,-0.6666,"5,485.28",1980
2020-09-07,-1.9946,"5,375.87",1981
2020-09-08,0.6132,"5,408.83",1982
2020-09-09,-2.5955,"5,268.44",1983
2020-09-10,-1.4236399197142673,"5,193.20",1984
2020-09-11,1.2124265440759292,"5,256.62",1985
2020-09-14,0.864384097074438,"5,302.57",1986
2020-09-15,0.6473397709601423,"5,337.35",1987
2020-09-16,-0.7322542920288193,"5,297.79",1988
2020-09-17,-0.18472594742443657,"5,287.87",1989
2020-09-18,1.8459968830170916,"5,387.11",1990
2020-09-21,-0.5889081028761738,"5,354.67",1991
2020-09-22,-1.2355538269548016,"5,286.99",1992
2020-09-23,0.4558715296190914,"5,311.65",1993
2020-09-24,-2.190593099981063,"5,192.71",1994
2020-09-25,-0.10192889201860078,"5,187.29",1995
2020-09-28,-0.4195988363530365,"5,165.06",1996
2020-09-29,0.5948588140490492,"5,195.96",1997
2020-09-30,-0.127,"5,189.36",1998
2020-10-09,2.5069,"5,319.45",1999
2020-10-12,3.0549,"5,481.95",2000
2020-10-13,0.3238,"5,499.70",2001
2020-10-14,-0.6696,"5,462.87",2002
2020-10-15,-0.4866,"5,436.29",2003
2020-10-16,-0.215,"5,424.60",2004
2020-10-19,-0.7603,"5,383.36",2005
2020-10-20,0.9187,"5,432.82",2006
2020-10-21,-0.6817,"5,395.78",2007
2020-10-22,-0.3935,"5,374.55",2008
2020-10-23,-1.4686,"5,295.62",2009
2020-10-26,-0.2033,"5,284.85",2010
2020-10-27,0.23,"5,297.00",2011
2020-10-28,0.5476,"5,326.01",2012
2020-10-29,0.3922,"5,346.90",2013
2020-10-30,-1.9773,"5,241.17",2014
2020-11-02,0.4915,"5,266.93",2015
2020-11-03,1.4593,"5,343.80",2016
2020-11-04,0.3267,"5,361.25",2017
2020-11-05,1.6359,"5,448.96",2018
2020-11-06,-0.4587,"5,423.96",2019
2020-11-09,2.0673,"5,536.09",2020
2020-11-10,-0.7585,"5,494.10",2021
2020-11-11,-1.2432,"5,425.80",2022
2020-11-12,0.1721,"5,435.14",2023
2020-11-13,-0.5955,"5,402.77",2024
2020-11-16,0.9987,"5,456.73",2025
2020-11-17,-0.525,"5,428.08",2026
2020-11-18,-0.0209,"5,426.94",2027
2020-11-19,0.6004,"5,459.53",2028
2020-11-20,0.5357,"5,488.77",2029
2020-11-23,0.9203,"5,539.28",2030
2020-11-24,-0.3282,"5,521.10",2031
2020-11-25,-1.495,"5,438.56",2032
2020-11-26,-0.1105,"5,432.55",2033
2020-11-27,0.6982,"5,470.48",2034
2020-11-30,-0.3652,"5,450.50",2035
2020-12-01,1.8362,"5,550.59",2036
2020-12-02,0.0943,"5,555.82",2037
2020-12-03,-0.1403,"5,548.02",2038
2020-12-04,0.3047,"5,564.93",2039
2020-12-07,-0.5924,"5,531.96",2040
2020-12-08,-0.1207,"5,525.28",2041
2020-12-09,-1.5607,"5,439.05",2042
2020-12-10,0.0321,"5,440.80",2043
2020-12-11,-1.2701,"5,371.69",2044
2020-12-14,0.9338,"5,421.86",2045
2020-12-15,0.2247,"5,434.04",2046
2020-12-16,-0.2131,"5,422.46",2047
2020-12-17,1.1296,"5,483.72",2048
2020-12-18,-0.3307,"5,465.58",2049
2020-12-21,1.3311,"5,538.33",2050
2020-12-22,-1.8642,"5,435.09",2051
2020-12-23,0.8388,"5,480.68",2052
2020-12-24,-0.8337,"5,434.99",2053
2020-12-25,0.9334,"5,485.72",2054
2020-12-28,-0.0348,"5,483.81",2055
2020-12-29,-0.5358,"5,454.43",2056
2020-12-30,1.2799,"5,524.24",2057
2020-12-31,1.7648,"5,621.73",2058
2021-01-04,1.609,"5,712.18",2059
2021-01-05,1.1989,"5,780.67",2060
2021-01-06,0.1841,"5,791.31",2061
2021-01-07,0.4911,"5,819.75",2062
2021-01-08,-0.2603,"5,804.60",2063
2021-01-11,-1.3428,"5,726.66",2064
2021-01-12,2.1714,"5,851.01",2065
2021-01-13,-0.662,"5,812.27",2066
2021-01-14,-1.3259,"5,735.21",2067
2021-01-15,0.0884,"5,740.28",2068
2021-01-18,1.3456,"5,817.52",2069
2021-01-19,-1.0647,"5,755.58",2070
2021-01-20,0.8479,"5,804.39",2071
2021-01-21,1.3841,"5,884.72",2072
2021-01-22,0.0106,"5,885.35",2073
2021-01-25,0.2836,"5,902.03",2074
2021-01-26,-1.8769,"5,791.26",2075
2021-01-27,0.2503,"5,805.76",2076
2021-01-28,-2.4199,"5,665.26",2077
2021-01-29,-0.8771,"5,615.57",2078
2021-02-01,0.9298,"5,667.79",2079
2021-02-02,1.3129,"5,742.20",2080
2021-02-03,-0.622,"5,706.48",2081
2021-02-04,-0.8077,"5,660.39",2082
2021-02-05,-0.5647,"5,628.43",2083
2021-02-08,1.3166,"5,702.53",2084
2021-02-09,2.17,"5,826.28",2085
2021-02-10,1.5845,"5,918.59",2086
2021-02-18,0.2031,"5,930.61",2087
2021-02-19,0.7893,"5,977.42",2088
2021-02-22,-1.9018,"5,863.74",2089
2021-02-23,-0.4067,"5,839.90",2090
2021-02-24,-1.9292,"5,727.23",2091
2021-02-25,0.0468,"5,729.91",2092
2021-02-26,-1.9589,"5,617.67",2093
2021-03-01,1.8885,"5,723.76",2094
2021-03-02,-1.0109,"5,665.90",2095
2021-03-03,1.6512,"5,759.45",2096
2021-03-04,-2.5672,"5,611.59",2097
2021-03-05,-0.072,"5,607.55",2098
2021-03-08,-2.8726,"5,446.47",2099
2021-03-09,-2.3744,"5,317.15",2100
2021-03-10,0.0888,"5,321.87",2101
2021-03-11,2.4505,"5,452.28",2102
2021-03-12,0.3096,"5,469.16",2103
2021-03-15,-1.5917,"5,382.11",2104
2021-03-16,0.8905,"5,430.04",2105
2021-03-17,0.5124,"5,457.86",2106
2021-03-18,0.6503,"5,493.35",2107
2021-03-19,-1.8881,"5,389.63",2108
2021-03-22,1.2388,"5,456.40",2109
2021-03-23,-1.0775,"5,397.61",2110
2021-03-24,-1.4569,"5,318.97",2111
2021-03-25,-0.0172,"5,318.06",2112
2021-03-26,2.0251,"5,425.75",2113
2021-03-29,0.1916,"5,436.15",2114
2021-03-30,0.5018,"5,463.43",2115
2021-03-31,-0.5442,"5,433.70",2116
2021-04-01,0.9938,"5,487.70",2117
2021-04-02,0.6741,"5,524.69",2118
2021-04-06,0.0506,"5,527.49",2119
2021-04-07,-0.3295,"5,509.27",2120
2021-04-08,-0.0046,"5,509.02",2121
2021-04-09,-0.9336,"5,457.59",2122
2021-04-12,-1.6956,"5,365.05",2123
2021-04-13,-0.2644,"5,350.87",2124
2021-04-14,1.0757,"5,408.43",2125
2021-04-15,-0.4773,"5,382.62",2126
2021-04-16,0.707,"5,420.68",2127
2021-04-19,2.0865,"5,533.78",2128
2021-04-20,-0.1309,"5,526.53",2129
2021-04-21,0.1015,"5,532.14",2130
2021-04-22,0.0748,"5,536.28",2131
2021-04-23,0.4316,"5,560.17",2132
2021-04-26,-0.8513,"5,512.84",2133
2021-04-27,0.048,"5,515.48",2134
2021-04-28,0.5985,"5,548.49",2135
2021-04-29,0.4357,"5,572.66",2136
2021-04-30,-0.5098,"5,544.26",2137
2021-05-06,-0.6177,"5,510.01",2138
2021-05-07,-1.1782,"5,445.09",2139
2021-05-10,0.1735,"5,454.54",2140
2021-05-11,0.3398,"5,473.07",2141
2021-05-12,0.7016,"5,511.47",2142
2021-05-13,-0.9324,"5,460.08",2143
2021-05-14,1.8695,"5,562.16",2144
2021-05-17,0.893,"5,611.83",2145
2021-05-18,0.1861,"5,622.27",2146
2021-05-19,-0.1793,"5,612.20",2147
2021-05-20,0.0351,"5,614.16",2148
2021-05-21,-0.5621,"5,582.61",2149
2021-05-24,0.5107,"5,611.12",2150
2021-05-25,2.228,"5,736.13",2151
2021-05-26,0.14,"5,744.16",2152
2021-05-27,0.5579,"5,776.21",2153
2021-05-28,-0.1941,"5,765.00",2154
2021-05-31,0.7696,"5,809.37",2155
2021-06-01,0.2793,"5,825.59",2156
2021-06-02,-1.0039,"5,767.11",2157
2021-06-03,-0.4575,"5,740.73",2158
2021-06-04,0.492,"5,768.97",2159
2021-06-07,0.195,"5,780.22",2160
2021-06-08,-0.7064,"5,739.39",2161
2021-06-09,0.1405,"5,747.46",2162
2021-06-10,0.8652,"5,797.19",2163
2021-06-11,-0.715,"5,755.73",2164
2021-06-15,-0.9762,"5,699.55",2165
2021-06-16,-1.7645,"5,598.98",2166
2021-06-17,0.793,"5,643.38",2167
2021-06-18,0.4619,"5,669.45",2168
2021-06-21,0.3739,"5,690.65",2169
2021-06-22,0.6089,"5,725.30",2170
2021-06-23,0.6092,"5,760.18",2171
2021-06-24,-0.2503,"5,745.76",2172
2021-06-25,1.1544,"5,812.08",2173
2021-06-28,0.4678,"5,839.27",2174
2021-06-29,-0.9209,"5,785.50",2175
2021-06-30,0.8416,"5,834.19",2176
2021-07-01,-0.5536,"5,801.89",2177
2021-07-02,-1.9752,"5,687.29",2178
2021-07-05,0.5881,"5,720.74",2179
2021-07-06,-0.1836,"5,710.24",2180
2021-07-07,1.2476,"5,781.48",2181
2021-07-08,-0.5622,"5,748.98",2182
2021-07-09,0.0546,"5,752.11",2183
2021-07-12,1.5261,"5,839.90",2184
2021-07-13,0.3626,"5,861.07",2185
2021-07-14,-1.0594,"5,798.98",2186
2021-07-15,0.7961,"5,845.15",2187
2021-07-16,-0.8488,"5,795.53",2188
2021-07-19,0.0479,"5,798.31",2189
2021-07-20,0.1315,"5,805.93",2190
2021-07-21,1.2013,"5,875.68",2191
2021-07-22,0.3889,"5,898.53",2192
2021-07-23,-1.1,"5,833.64",2193
2021-07-26,-2.378,"5,694.92",2194
2021-07-27,-3.1128,"5,517.65",2195
2021-07-28,-0.648,"5,481.89",2196
2021-07-29,2.5,"5,618.94",2197
2021-07-30,-0.1992,"5,607.75",2198
2021-08-02,2.1394,"5,727.72",2199
2021-08-03,-0.4873,"5,699.81",2200
2021-08-04,1.4177,"5,780.62",2201
2021-08-05,-0.5512,"5,748.75",2202
2021-08-06,-0.1836,"5,738.20",2203
2021-08-09,0.8301,"5,785.83",2204
2021-08-10,0.8889,"5,837.26",2205
2021-08-11,0.0779,"5,841.80",2206
2021-08-12,-0.3018,"5,824.18",2207
2021-08-13,-0.3338,"5,804.73",2208
2021-08-16,-0.4291,"5,779.83",2209
2021-08-17,-2.3059,"5,646.55",2210
2021-08-18,1.0108,"5,703.63",2211
2021-08-19,-0.1561,"5,694.73",2212
2021-08-20,-1.2026,"5,626.24",2213
2021-08-23,1.8585,"5,730.80",2214
2021-08-24,0.9658,"5,786.15",2215
2021-08-25,0.5299,"5,816.81",2216
2021-08-26,-1.4337,"5,733.42",2217
2021-08-27,0.4139,"5,757.15",2218
2021-08-30,0.099,"5,762.84",2219
2021-08-31,-0.0622,"5,759.26",2220
2021-09-01,0.0454,"5,761.87",2221
2021-09-02,0.6355,"5,798.48",2222
2021-09-03,-0.5279,"5,767.88",2223
2021-09-06,1.6286,"5,861.81",2224
2021-09-07,1.4012,"5,943.95",2225
2021-09-08,-0.0033,"5,943.76",2226
2021-09-09,0.1793,"5,954.42",2227
2021-09-10,0.4357,"5,980.36",2228
2021-09-13,0.0235,"5,981.76",2229
2021-09-14,-1.0229,"5,920.57",2230
2021-09-15,-0.1784,"5,910.01",2231
2021-09-16,-1.7412,"5,807.10",2232
2021-09-17,0.3566,"5,827.81",2233
2021-09-22,-0.054,"5,824.67",2234
2021-09-23,0.5049,"5,854.08",2235
2021-09-24,-0.7877,"5,807.96",2236
2021-09-27,-1.1048,"5,743.80",2237
2021-09-28,0.1558,"5,752.75",2238
2021-09-29,-1.9691,"5,639.47",2239
2021-09-30,1.4893,"5,723.46",2240
2021-10-08,0.8008,"5,769.29",2241
2021-10-11,-0.1976,"5,757.89",2242
2021-10-12,-1.5534,"5,668.45",2243
2021-10-13,0.9667,"5,723.25",2244
2021-10-14,0.0343,"5,725.21",2245
2021-10-15,0.2756,"5,740.99",2246
2021-10-18,-0.0742,"5,736.73",2247
2021-10-19,0.8517,"5,785.59",2248
2021-10-20,-0.112,"5,779.11",2249
2021-10-21,0.067,"5,782.98",2250
2021-10-22,-0.1304,"5,775.44",2251
2021-10-25,0.7744,"5,820.16",2252
2021-10-26,-0.3124,"5,801.98",2253
2021-10-27,-1.0716,"5,739.81",2254
2021-10-28,-1.2499,"5,668.07",2255
2021-10-29,1.2743,"5,740.29",2256
2021-11-01,0.2189,"5,752.86",2257
2021-11-02,-1.0173,"5,694.34",2258
2021-11-03,-0.1099,"5,688.08",2259
2021-11-04,1.0828,"5,749.67",2260
2021-11-05,-0.8208,"5,702.48",2261
2021-11-08,0.39,"5,724.72",2262
2021-11-09,0.5362,"5,755.41",2263
2021-11-10,-0.331,"5,736.36",2264
2021-11-11,1.2224,"5,806.49",2265
2021-11-12,0.2557,"5,821.34",2266
2021-11-15,-0.2618,"5,806.09",2267
2021-11-16,-0.4174,"5,781.86",2268
2021-11-17,0.7575,"5,825.66",2269
2021-11-18,-0.6481,"5,787.90",2270
2021-11-19,1.1346,"5,853.57",2271
2021-11-22,1.0423,"5,914.58",2272
2021-11-23,-0.0177,"5,913.53",2273
2021-11-24,-0.0263,"5,911.98",2274
2021-11-25,-0.2477,"5,897.33",2275
2021-11-26,-0.3615,"5,876.02",2276
2021-11-29,0.187,"5,887.00",2277
2021-11-30,0.0755,"5,891.45",2278
2021-12-01,0.2563,"5,906.55",2279
2021-12-02,-0.331,"5,887.00",2280
2021-12-03,0.8222,"5,935.40",2281
2021-12-06,-0.8025,"5,887.77",2282
2021-12-07,-0.307,"5,869.69",2283
2021-12-08,1.5463,"5,960.45",2284
2021-12-09,0.9166,"6,015.09",2285
2021-12-10,-0.1075,"6,008.62",2286
2021-12-13,0.5768,"6,043.28",2287
2021-12-14,-0.3531,"6,021.94",2288
2021-12-15,-0.4964,"5,992.05",2289
2021-12-16,0.6543,"6,031.25",2290
2021-12-17,-1.3258,"5,951.29",2291
2021-12-20,-1.5294,"5,860.27",2292
2021-12-21,0.9991,"5,918.82",2293
2021-12-22,0.3229,"5,937.93",2294
2021-12-23,0.3575,"5,959.16",2295
2021-12-24,-1.0491,"5,896.64",2296
2021-12-27,0.0088,"5,897.16",2297
2021-12-28,0.7166,"5,939.42",2298
2021-12-29,-0.911,"5,885.31",2299
2021-12-30,0.849,"5,935.27",2300
2021-12-31,0.5817,"5,969.80",2301
2022-01-04,-0.1852,"5,958.74",2302
2022-01-05,-1.5132,"5,868.58",2303
2022-01-06,-0.2223,"5,855.53",2304
2022-01-07,-0.7501,"5,811.61",2305
2022-01-10,0.4822,"5,839.64",2306
2022-01-11,-0.8929,"5,787.49",2307
2022-01-12,1.2063,"5,857.31",2308
2022-01-13,-1.5102,"5,768.85",2309
2022-01-14,-0.3922,"5,746.23",2310
2022-01-17,1.1813,"5,814.11",2311
2022-01-18,0.1586,"5,823.33",2312
2022-01-19,-0.6734,"5,784.12",2313
2022-01-20,-0.4772,"5,756.52",2314
2022-01-21,-1.0683,"5,695.02",2315
2022-01-24,0.1646,"5,704.39",2316
2022-01-25,-3.0242,"5,531.88",2317
2022-01-26,0.661,"5,568.44",2318
2022-01-27,-2.428,"5,433.24",2319
2022-01-28,-0.5031,"5,405.91",2320
2022-02-07,1.4527,"5,484.44",2321
2022-02-08,0.1101,"5,490.48",2322
2022-02-09,1.2787,"5,560.69",2323
2022-02-10,-0.2949,"5,544.29",2324
2022-02-11,-1.3116,"5,471.57",2325
2022-02-14,-0.7115,"5,432.64",2326
2022-02-15,1.0722,"5,490.89",2327
2022-02-16,0.5686,"5,522.11",2328
2022-02-17,0.1879,"5,532.49",2329
2022-02-18,0.5765,"5,564.38",2330
2022-02-21,0.3191,"5,582.13",2331
2022-02-22,-1.1376,"5,518.63",2332
2022-02-23,1.4983,"5,601.32",2333
2022-02-24,-2.1061,"5,483.35",2334
2022-02-25,0.9738,"5,536.75",2335
2022-02-28,0.3238,"5,554.68",2336
2022-03-01,0.6104,"5,588.58",2337
2022-03-02,-0.4291,"5,564.60",2338
2022-03-03,-0.5763,"5,532.53",2339
2022-03-04,-1.2231,"5,464.87",2340
2022-03-07,-2.5933,"5,323.15",2341
2022-03-08,-2.596,"5,184.96",2342
2022-03-09,-1.0983,"5,128.01",2343
2022-03-10,1.8035,"5,220.50",2344
2022-03-11,0.5289,"5,248.11",2345
2022-03-14,-2.8524,"5,098.41",2346
2022-03-15,-4.793,"4,854.05",2347
2022-03-16,3.8512,"5,040.99",2348
2022-03-17,1.8776,"5,135.63",2349
2022-03-18,0.8471,"5,179.14",2350
2022-03-21,0.4143,"5,200.60",2351
2022-03-22,-0.1717,"5,191.67",2352
2022-03-23,0.4854,"5,216.87",2353
2022-03-24,-0.8042,"5,174.91",2354
2022-03-25,-1.3884,"5,103.07",2355
2022-03-28,-0.4826,"5,078.44",2356
2022-03-29,-0.4988,"5,053.11",2357
2022-03-30,2.4071,"5,174.75",2358
2022-03-31,-0.7755,"5,134.62",2359
2022-04-01,0.7082,"5,170.98",2360
2022-04-06,-0.0662,"5,167.55",2361
2022-04-07,-1.7616,"5,076.52",2362
2022-04-08,0.0291,"5,078.00",2363
2022-04-11,-3.1869,"4,916.17",2364
2022-04-12,1.7453,"5,001.97",2365
2022-04-13,-1.3784,"4,933.02",2366
2022-04-14,1.2249,"4,993.45",2367
2022-04-15,-0.7155,"4,957.72",2368
2022-04-18,-0.0099,"4,957.23",2369
2022-04-19,-0.1953,"4,947.55",2370
2022-04-20,-1.6231,"4,867.24",2371
2022-04-21,-2.7923,"4,731.33",2372
2022-04-22,-0.2626,"4,718.91",2373
2022-04-25,-6.0611,"4,432.89",2374
2022-04-26,-1.8173690106428793,"4,351.27",2375
2022-04-27,3.435000837898908,"4,503.95",2376
2022-04-28,-0.05532218323446534,"4,501.36",2377
2022-04-29,3.1344889579521196,"4,647.02",2378
2022-05-05,0.6175415479690178,"4,676.85",2379
2022-05-06,-1.985983219342533,"4,580.55",2380
2022-05-09,0.14491759424320125,"4,587.44",2381
2022-05-10,1.3538960823088124,"4,651.72",2382
2022-05-11,1.077790976635788,"4,703.87",2383
2022-05-12,0.013197662402918075,"4,704.52",2384
2022-05-13,0.7038321113902297,"4,739.19",2385
2022-05-16,-0.3508951349733473,"4,721.80",2386
2022-05-17,0.7719378210609142,"4,759.94",2387
2022-05-18,-0.08974890997692915,"4,755.46",2388
2022-05-19,0.462781212223734,"4,778.54",2389
2022-05-20,1.5644295657165506,"4,857.26",2390
2022-05-23,0.2199206602114205,"4,868.52",2391
2022-05-24,-3.005068023246496,"4,714.13",2392
2022-05-25,1.099501976241033,"4,769.14",2393
2022-05-26,0.45529484162765604,"4,792.16",2394
2022-05-27,0.06193050165934955,"4,795.29",2395
2022-05-30,0.7781274713476704,"4,834.67",2396
2022-05-31,1.3208051055613041,"4,901.99",2397
2022-06-01,0.05296845750562952,"4,904.74",2398
2022-06-02,0.5094292676792783,"4,931.21",2399
2022-06-06,1.844415208764844,"5,027.55",2400
2022-06-07,0.07108760614563477,"5,031.34",2401
2022-06-08,0.571339712322995,"5,061.66",2402
2022-06-09,-1.2733431752177424,"4,994.07",2403
2022-06-10,1.6599388273421536,"5,079.69",2404
2022-06-13,-0.4130243062058412,"5,058.04",2405
2022-06-14,0.5026682103365806,"5,084.09",2406
2022-06-15,0.5349530856210758,"5,111.96",2407
